event_id,start_time,end_time,equipment_tag,scenario_id,scenario_type,sensors_affected,context
evt_0000,2025-01-01T00:51:00,2025-01-01T00:59:30,V-101,sc_0068_failure,failure,"[""TT-101"", ""LT-101A"", ""FT-101"", ""LT-101B"", ""PT-101""]",Failure event: high_output on V-101; ALARM: PT-101 HH=75
evt_0001,2025-01-01T00:51:00,2025-01-01T00:59:30,V-101,sc_0069_failure,failure,"[""TT-101"", ""LT-101A"", ""FT-101"", ""LT-101B"", ""PT-101""]",Failure event: corrosion on V-101; ALARM: PT-101 HH=75
evt_0002,2025-01-01T00:51:00,2025-01-01T00:59:30,TK-101,sc_0070_failure,failure,"[""LT-101T"", ""TT-101T""]",Failure event: corrosion on TK-101
evt_0003,2025-01-01T00:51:00,2025-01-01T00:59:30,TK-101,sc_0071_failure,failure,"[""LT-101T"", ""TT-101T""]",Failure event: high_output on TK-101
evt_0004,2025-01-01T00:51:00,2025-01-01T00:59:30,C-201,sc_0072_failure,failure,"[""TT-201B2"", ""VT-201DE"", ""IT-201"", ""YT-201AY"", ""ST-201"", ""TT-201B1"", ""YT-201AX"", ""PT-201D"", ""FT-201"", ""TT-201D"", ""VT-201NDE"", ""TT-201S"", ""PT-201S""]",Failure event: surge on C-201
evt_0005,2025-01-01T00:51:00,2025-01-01T00:59:30,C-201,sc_0073_failure,failure,"[""TT-201B2"", ""VT-201DE"", ""IT-201"", ""YT-201AY"", ""ST-201"", ""TT-201B1"", ""YT-201AX"", ""PT-201D"", ""FT-201"", ""TT-201D"", ""VT-201NDE"", ""TT-201S"", ""PT-201S""]",Failure event: bearing_failure on C-201
evt_0006,2025-01-01T00:51:00,2025-01-01T00:59:30,C-201,sc_0074_failure,failure,"[""TT-201B2"", ""VT-201DE"", ""IT-201"", ""YT-201AY"", ""ST-201"", ""TT-201B1"", ""YT-201AX"", ""PT-201D"", ""FT-201"", ""TT-201D"", ""VT-201NDE"", ""TT-201S"", ""PT-201S""]",Failure event: fouling on C-201
evt_0007,2025-01-01T00:51:00,2025-01-01T00:59:30,C-202,sc_0075_failure,failure,"[""PT-202D"", ""PT-202S"", ""ST-202"", ""VT-202DE"", ""TT-202D""]",Failure event: surge on C-202
evt_0008,2025-01-01T00:51:00,2025-01-01T00:59:30,C-202,sc_0076_failure,failure,"[""PT-202D"", ""PT-202S"", ""ST-202"", ""VT-202DE"", ""TT-202D""]",Failure event: bearing_failure on C-202
evt_0009,2025-01-01T00:51:00,2025-01-01T00:59:30,C-202,sc_0077_failure,failure,"[""PT-202D"", ""PT-202S"", ""ST-202"", ""VT-202DE"", ""TT-202D""]",Failure event: fouling on C-202
evt_0010,2025-01-01T00:51:00,2025-01-01T00:59:30,E-201,sc_0078_failure,failure,"[""TT-201CO"", ""TT-201CI"", ""PT-201E"", ""TT-201HI"", ""PDT-201"", ""TT-201HO""]",Failure event: fouling on E-201
evt_0011,2025-01-01T00:51:00,2025-01-01T00:59:30,E-201,sc_0079_failure,failure,"[""TT-201CO"", ""TT-201CI"", ""PT-201E"", ""TT-201HI"", ""PDT-201"", ""TT-201HO""]",Failure event: tube_failure on E-201
evt_0012,2025-01-01T00:51:00,2025-01-01T00:59:30,E-201,sc_0080_failure,failure,"[""TT-201CO"", ""TT-201CI"", ""PT-201E"", ""TT-201HI"", ""PDT-201"", ""TT-201HO""]",Failure event: external_leakage on E-201
evt_0013,2025-01-01T00:51:00,2025-01-01T00:59:30,T-301,sc_0085_failure,failure,"[""TT-301T"", ""PT-301B"", ""PT-301T"", ""AT-301"", ""LT-301"", ""TT-301B""]",Failure event: fouling on T-301
evt_0014,2025-01-01T00:51:00,2025-01-01T00:59:30,T-301,sc_0086_failure,failure,"[""TT-301T"", ""PT-301B"", ""PT-301T"", ""AT-301"", ""LT-301"", ""TT-301B""]",Failure event: plugged on T-301
evt_0015,2025-01-01T00:51:00,2025-01-01T00:59:30,P-301A,sc_0089_failure,failure,"[""FT-301"", ""PT-301D"", ""PT-301S"", ""IT-301"", ""VT-301"", ""TT-301P""]",Failure event: bearing_failure on P-301A
evt_0016,2025-01-01T00:51:00,2025-01-01T00:59:30,P-301A,sc_0090_failure,failure,"[""FT-301"", ""PT-301D"", ""PT-301S"", ""IT-301"", ""VT-301"", ""TT-301P""]",Failure event: seal_failure on P-301A
evt_0017,2025-01-01T00:51:00,2025-01-01T00:59:30,P-301A,sc_0091_failure,failure,"[""FT-301"", ""PT-301D"", ""PT-301S"", ""IT-301"", ""VT-301"", ""TT-301P""]",Failure event: cavitation on P-301A
evt_0018,2025-01-01T00:51:00,2025-01-01T00:59:30,P-601A,sc_0108_failure,failure,"[""TT-601"", ""IT-601"", ""VT-601"", ""PT-601D"", ""FT-601""]",Failure event: bearing_failure on P-601A
evt_0019,2025-01-01T00:51:00,2025-01-01T00:59:30,P-601A,sc_0109_failure,failure,"[""TT-601"", ""IT-601"", ""VT-601"", ""PT-601D"", ""FT-601""]",Failure event: seal_failure on P-601A
evt_0020,2025-01-01T00:51:00,2025-01-01T00:59:30,P-601A,sc_0110_failure,failure,"[""TT-601"", ""IT-601"", ""VT-601"", ""PT-601D"", ""FT-601""]",Failure event: cavitation on P-601A
evt_0021,2025-01-01T00:51:00,2025-01-01T00:59:30,C-601,sc_0111_failure,failure,"[""TT-601IA"", ""PT-601IA""]",Failure event: surge on C-601
evt_0022,2025-01-01T00:51:00,2025-01-01T00:59:30,C-601,sc_0112_failure,failure,"[""TT-601IA"", ""PT-601IA""]",Failure event: bearing_failure on C-601; ALARM: PT-601IA HH=9
evt_0023,2025-01-01T00:51:00,2025-01-01T00:59:30,C-601,sc_0113_failure,failure,"[""TT-601IA"", ""PT-601IA""]",Failure event: fouling on C-601; ALARM: PT-601IA HH=9
evt_0024,2025-01-01T00:51:00,2025-01-01T00:51:00,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0025,2025-01-01T00:51:30,2025-01-01T00:51:30,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0026,2025-01-01T00:52:00,2025-01-01T00:52:00,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0027,2025-01-01T00:52:30,2025-01-01T00:52:30,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0028,2025-01-01T00:53:00,2025-01-01T00:53:00,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0029,2025-01-01T00:53:30,2025-01-01T00:53:30,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0030,2025-01-01T00:54:00,2025-01-01T00:54:00,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0031,2025-01-01T00:54:30,2025-01-01T00:54:30,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0032,2025-01-01T00:55:00,2025-01-01T00:55:00,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0033,2025-01-01T00:55:30,2025-01-01T00:55:30,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0034,2025-01-01T00:56:00,2025-01-01T00:56:00,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0035,2025-01-01T00:56:30,2025-01-01T00:56:30,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0036,2025-01-01T00:57:00,2025-01-01T00:57:00,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0037,2025-01-01T00:57:30,2025-01-01T00:57:30,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0038,2025-01-01T00:58:00,2025-01-01T00:58:00,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0039,2025-01-01T00:58:30,2025-01-01T00:58:30,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0040,2025-01-01T00:59:00,2025-01-01T00:59:00,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0041,2025-01-01T00:59:30,2025-01-01T00:59:30,P-301A,sc_0118_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-201 loss_of_cooling_flow
evt_0042,2025-01-01T00:51:00,2025-01-01T00:59:30,P-301A,sc_0119_cascade_failure,cascade_failure,"[""FT-301"", ""PT-301D"", ""PT-301S"", ""IT-301"", ""VT-301"", ""TT-301P""]",Cascade: P-301A breakdown → E-301 loss_of_cooling_flow
evt_0043,2025-01-01T00:51:00,2025-01-01T00:51:00,E-201,sc_0122_cascade_failure,cascade_failure,"[""TT-201CO"", ""TT-201CI"", ""PT-201E"", ""PDT-201"", ""TT-201HO""]",Cascade: E-201 fouling → C-201 higher_suction_temperature_reduced_capacity
evt_0044,2025-01-01T00:51:30,2025-01-01T00:51:30,E-201,sc_0122_cascade_failure,cascade_failure,"[""TT-201CO"", ""TT-201CI"", ""PT-201E"", ""PDT-201"", ""TT-201HO""]",Cascade: E-201 fouling → C-201 higher_suction_temperature_reduced_capacity
evt_0045,2025-01-01T00:52:00,2025-01-01T00:52:00,E-201,sc_0122_cascade_failure,cascade_failure,"[""TT-201CO"", ""TT-201CI"", ""PT-201E"", ""PDT-201"", ""TT-201HO""]",Cascade: E-201 fouling → C-201 higher_suction_temperature_reduced_capacity
